ID,score,Y
corp_2016398,0.4013626958074087,1
corp_2016322,0.06444177499489163,0
corp_2016888,0.07309810104775824,0
corp_2001884,0.05968465678817425,0
corp_2016913,0.06854328722887411,0
corp_2019370,0.06949367306285761,0
corp_2015205,0.38030296409670944,0
corp_2015243,0.06919020066571555,0
corp_2016257,0.0717949606530858,0
corp_2003149,0.061526396934977017,0
corp_2013612,0.0717887581675179,0
corp_2003773,0.42207881795573465,1
corp_2019705,0.06854625776399001,0
corp_2002039,0.06441100058783569,0
corp_2015395,0.06460644427340252,0
corp_2012635,0.39661475532046675,0
corp_2009686,0.07568328580696712,0
corp_2006667,0.17996198182250464,0
corp_2015989,0.06310006063830391,0
corp_2001010,0.06812220079100387,0
corp_2006175,0.05935140164554063,0
corp_2010756,0.644886772917504,1
corp_2006015,0.6827520186796893,1
corp_2013524,0.6810657339735311,1
corp_2009544,0.07547523439951345,0
corp_2016323,0.8558154817703789,1
corp_2009132,0.06767224930084881,0
corp_2010687,0.17003634724844505,0
corp_2003405,0.0614988755595422,0
corp_2007987,0.40745826813004077,1
corp_2003757,0.06793257847490841,0
corp_2014441,0.07463678123510269,0
corp_2000871,0.06794368900215898,0
corp_2003068,0.06941583773079102,0
corp_2014845,0.0654245540523489,0
corp_2007517,0.06906338953205966,0
corp_2017470,0.06772638756083012,0
corp_2018037,0.07768796910212292,0
corp_2008828,0.06535382212062897,0
corp_2007878,0.0715036926654668,0
corp_2016193,0.41580622700775033,1
corp_2003797,0.06952286752567143,0
corp_2009678,0.06995724913793326,0
corp_2019501,0.07345422791763101,0
corp_2010473,0.07214302633465315,0
corp_2011627,0.06430300583547721,0
corp_2019720,0.07024212476929655,0
corp_2007949,0.395924279915664,0
corp_2005663,0.07066020526113939,0
corp_2004772,0.06889494366281686,0
corp_2001987,0.07341198038900854,0
corp_2017524,0.38830838324052086,0
corp_2018189,0.4217677646649513,1
corp_2019123,0.42107186809893293,1
corp_2005792,0.06473493605084119,0
corp_2009086,0.39389431371203126,0
corp_2011420,0.0721354345679222,0
corp_2003249,0.15620011468802558,0
corp_2004659,0.6622618561905241,1
corp_2000066,0.06930440667998801,0
corp_2012789,0.06810777962312285,0
corp_2000242,0.38820003154202354,0
corp_2018479,0.06838907667927245,0
corp_2009027,0.06895706128064993,0
corp_2009375,0.07181063366395406,0
corp_2004333,0.06593084853063072,0
corp_2009003,0.06678494879638085,0
corp_2012361,0.6543966051336079,1
corp_2014784,0.3887345345371016,0
corp_2012896,0.396484494996823,0
corp_2009337,0.3979420708636164,0
corp_2018994,0.8689524454998374,1
corp_2002526,0.06934544009671219,0
corp_2008389,0.4001666806712858,1
corp_2008434,0.06332146021294145,0
corp_2011669,0.06280617111832129,0
corp_2009847,0.07005600235764486,0
corp_2001717,0.07106785624437065,0
corp_2017281,0.7169735370083927,1
corp_2017841,0.3950965111464148,0
corp_2009405,0.3889292502443445,0
corp_2002616,0.07504647941808398,0
corp_2006991,0.426584609506097,1
corp_2016802,0.06362539259316857,0
corp_2007262,0.06775812755493688,0
corp_2001674,0.07413023717689403,0
corp_2001490,0.06691379855562868,0
corp_2009300,0.3804116247416232,0
corp_2010639,0.38539726412394704,0
corp_2016077,0.06781510681396806,0
corp_2011045,0.400247314692972,1
corp_2014560,0.1809837058781772,0
corp_2007538,0.39653050838699927,0
corp_2006642,0.06944074582717209,0
corp_2018107,0.06641669647036025,0
corp_2018455,0.18239999658971642,0
corp_2014842,0.06225912873586381,0
corp_2004722,0.3980423711754399,0
corp_2013836,0.07257163566415391,0
corp_2010903,0.18562121300611636,0
corp_2001693,0.4090673159226234,1
corp_2006747,0.0727673503696556,0
corp_2017511,0.41823276080177274,1
corp_2007292,0.6747830355115297,1
corp_2012600,0.0671023784279547,0
corp_2019360,0.06844285835650855,0
corp_2003415,0.06923812623589425,0
corp_2002098,0.06332174632549056,0
corp_2003993,0.6729699826183244,1
corp_2002763,0.06765990452547085,0
corp_2017209,0.06759481507732618,0
corp_2002094,0.0697452231792795,0
corp_2004136,0.17321057072511978,0
corp_2016418,0.06741437368498784,0
corp_2005622,0.06519293754529827,0
corp_2016562,0.4052090663352703,1
corp_2010372,0.06711436448607633,0
corp_2014871,0.06636063979113231,0
corp_2008801,0.06911865426229027,0
corp_2019090,0.0746558955727933,0
corp_2019461,0.6503322474264935,1
corp_2009312,0.06637667978035368,0
corp_2013538,0.07313996023433217,0
corp_2017919,0.3837252235457255,0
corp_2017011,0.06836696768892057,0
corp_2014984,0.1712736572010341,0
corp_2019582,0.07340706125131916,0
corp_2014406,0.07479062241828993,0
corp_2011193,0.06953266361222148,0
corp_2000690,0.06627260575769298,0
corp_2008084,0.3920181450039804,0
corp_2010409,0.06906205758412139,0
corp_2001596,0.6394346937376394,1
corp_2008742,0.07407483763050697,0
corp_2002661,0.07372499203452172,0
corp_2009520,0.39914458927875035,0
corp_2012053,0.0753029171060991,0
corp_2017386,0.0696938396585889,0
corp_2011963,0.06810680891470791,0
corp_2002291,0.06275311854814171,0
corp_2007853,0.19004855769637302,0
corp_2013990,0.4088084346780054,1
corp_2004167,0.07507141536586928,0
corp_2013816,0.3718682593394607,0
corp_2014593,0.07020679369840611,0
corp_2009392,0.05792015074446699,0
corp_2009061,0.07102132329804818,0
corp_2014990,0.06657997246826586,0
corp_2004964,0.07032909203928257,0
corp_2005143,0.06439026360688253,0
corp_2007688,0.06481739917673227,0
corp_2010651,0.09150827544856348,0
corp_2016017,0.6487336982836367,1
corp_2008361,0.07284926584729084,0
corp_2007353,0.05622907513208194,0
corp_2000799,0.6719502745923962,1
corp_2005577,0.0761149024377559,0
corp_2008656,0.657106058825816,1
corp_2005849,0.06859645041013682,0
corp_2013080,0.07326328285000494,0
corp_2005806,0.06698580516727613,0
corp_2010787,0.064693320664238,0
corp_2008124,0.06741003923180865,0
corp_2015893,0.06661207092785561,0
corp_2014184,0.40238751464422456,1
corp_2007589,0.16747376474323603,0
corp_2014509,0.06448043121044045,0
corp_2002979,0.06753403680071027,0
corp_2014976,0.0704713267637459,0
corp_2009556,0.07384349128129127,0
corp_2009101,0.06545420603873502,0
corp_2005813,0.3991922873715382,0
corp_2004220,0.3976743824739271,0
corp_2002714,0.583872387663934,1
corp_2002613,0.07887112946597584,0
corp_2014165,0.8623688169797896,1
corp_2005668,0.06721248153473534,0
corp_2014838,0.41279134222442776,1
corp_2019723,0.0631218436996242,0
corp_2015369,0.0685324539889248,0
corp_2012123,0.06879983338322951,0
corp_2003783,0.06570786551638358,0
corp_2011951,0.07590933002765662,0
corp_2010548,0.659787882527246,1
corp_2019697,0.06686580007410692,0
corp_2003788,0.06367766638253305,0
corp_2000605,0.6493067546464849,1
corp_2017254,0.05937108701467747,0
corp_2018851,0.4268465875802369,1
corp_2008114,0.07083298566084076,0
corp_2001452,0.07204557600905537,0
corp_2014409,0.0744934370500745,0
corp_2019055,0.40652805863008074,1
corp_2008894,0.06344582470281529,0
corp_2012294,0.05955823862936364,0
corp_2008147,0.0658661709148372,0
corp_2008349,0.6696779974310727,1
corp_2006729,0.06740606084688844,0
corp_2005244,0.07576033909037515,0
corp_2004291,0.07622722189551796,0
corp_2004079,0.06478536189047349,0
corp_2009889,0.41687424605140766,1
corp_2009970,0.3921452547255364,0
corp_2017294,0.38595150642785486,0
corp_2009040,0.3958635861292973,0
corp_2004975,0.3984194101931696,0
corp_2009480,0.37444184834177185,0
corp_2001374,0.06977831622329128,0
corp_2005982,0.06889294229163413,0
corp_2018470,0.40986905660914974,1
corp_2015710,0.4054065551589655,1
corp_2008144,0.07210279588883552,0
corp_2019610,0.41045915095026175,1
corp_2007060,0.19106353618370198,0
corp_2018964,0.06506875660940059,0
corp_2011162,0.0694884351632497,0
corp_2012538,0.06904515388311921,0
corp_2006702,0.3995483117887864,0
corp_2009141,0.3940882713019302,0
corp_2019110,0.06710987853382366,0
corp_2011176,0.07187503974213665,0
corp_2007228,0.39523332328954747,0
corp_2004104,0.6711140048842057,1
corp_2005778,0.06973891910864563,0
corp_2007372,0.07039226373090822,0
corp_2001229,0.8592441980719376,1
corp_2010328,0.06991557550672643,0
corp_2007421,0.06587024212500298,0
corp_2002244,0.6624639511628231,1
corp_2014912,0.07019791647734316,0
corp_2010136,0.07681653478468463,0
corp_2019968,0.06819126222211326,0
corp_2014953,0.6653915551651463,1
corp_2003017,0.06665471328404067,0
corp_2016504,0.07079245601944063,0
corp_2003002,0.4018864226816885,1
corp_2005925,0.06275654789193975,0
corp_2018733,0.8585717841907266,1
corp_2013176,0.1817346641098135,0
corp_2001983,0.07017271473552125,0
corp_2013762,0.07588706334090735,0
corp_2000720,0.39797133432023896,0
corp_2018066,0.4202335909474039,1
corp_2003240,0.0714030869155045,0
corp_2011129,0.3806006139215245,0
corp_2015444,0.06292724594883636,0
corp_2009412,0.38485058778719416,0
corp_2013368,0.41287672803949294,1
corp_2001104,0.6672997320556292,1
corp_2019060,0.6676031955698344,1
corp_2014592,0.3799617109273309,0
corp_2004068,0.4295738384408835,1
corp_2006026,0.06685775019667928,0
corp_2017472,0.41825460158948713,1
corp_2008887,0.07051207618622456,0
corp_2009954,0.06523675506866261,0
corp_2008886,0.6765312547765548,1
corp_2016602,0.06853087684863848,0
corp_2014999,0.057893325888609716,0
corp_2006621,0.07056599385141689,0
corp_2010768,0.40440987018309305,1
corp_2003087,0.06554051153008265,0
corp_2017673,0.39490388107303076,0
corp_2010779,0.06945641031943903,0
corp_2001234,0.6875788524711334,1
corp_2006256,0.07065844524729474,0
corp_2015731,0.06977400299414141,0
corp_2012817,0.06612197053943998,0
corp_2002660,0.06884148088058363,0
corp_2011335,0.07038362799758512,0
corp_2003647,0.06685328483806337,0
corp_2010989,0.6591822258191049,1
corp_2017411,0.40929429970786657,1
corp_2014579,0.4065773878872069,1
corp_2004263,0.18176512618929674,0
corp_2003959,0.07616626053727299,0
corp_2009438,0.4131929351076166,1
corp_2015519,0.0678181086594881,0
corp_2002363,0.06655941058357195,0
corp_2000712,0.06895710252584544,0
corp_2001143,0.06700953986421272,0
corp_2015807,0.18227955906194876,0
corp_2002780,0.06960367106830508,0
corp_2003395,0.06560077023330876,0
corp_2004269,0.39805770716715283,0
corp_2005460,0.3988690557412453,0
corp_2015783,0.07052505156747174,0
corp_2001906,0.0692219508495214,0
corp_2007769,0.8478619849921817,1
corp_2016448,0.36848804605454377,0
corp_2016895,0.07026849632770665,0
corp_2009483,0.38199148820192425,0
corp_2008635,0.06842819036672229,0
corp_2001318,0.8626441134217417,1
corp_2006063,0.3827101233297125,0
corp_2009434,0.42291099788859476,1
corp_2019690,0.3980954972865062,0
corp_2003312,0.060530479877296366,0
corp_2014891,0.07290232474926911,0
corp_2001599,0.34576174341823585,0
corp_2009200,0.06510239478768713,0
corp_2014256,0.06896867012808677,0
corp_2019793,0.06245529800354503,0
corp_2001303,0.4154185837555509,1
corp_2009259,0.06754789672790311,0
corp_2018954,0.4098060039542331,1
corp_2017046,0.07220012336368255,0
corp_2003761,0.07420297284830485,0
corp_2003687,0.06398172092982976,0
corp_2006227,0.06646101206536807,0
corp_2009717,0.0673260257915446,0
corp_2004363,0.07518680320309558,0
corp_2015038,0.06393590418534845,0
corp_2008313,0.3924658810303748,0
corp_2006835,0.07425038169833134,0
corp_2006267,0.05993846179427441,0
corp_2008642,0.39186540746639276,0
corp_2000080,0.06578428077178604,0
corp_2007358,0.06898483604093118,0
corp_2009557,0.40927522071184963,1
corp_2015617,0.06922688655536512,0
corp_2011727,0.39362600388772356,0
corp_2007136,0.06740652781921119,0
corp_2005774,0.3860481756475704,0
corp_2013595,0.6702322728967754,1
corp_2001264,0.06477101110500084,0
corp_2002569,0.06161048445462562,0
corp_2014189,0.07714692511727861,0
corp_2017775,0.06813320585058452,0
corp_2017043,0.18829279596018783,0
corp_2002820,0.0749664132486447,0
corp_2015454,0.08535692588227346,0
corp_2005731,0.3983076170439589,0
corp_2001684,0.06917144491355755,0
corp_2010259,0.18219378264249844,0
corp_2019494,0.08000463468464512,0
corp_2014920,0.06750818790950924,0
corp_2003502,0.06634171819026392,0
corp_2001525,0.08657616218123287,0
corp_2004241,0.0730786995138435,0
corp_2012579,0.06614366468144779,0
corp_2019302,0.06699272411740954,0
corp_2013694,0.059922445567670526,0
corp_2008138,0.057422080699982045,0
corp_2019765,0.07143169348680502,0
corp_2019756,0.3913849946002014,0
corp_2014228,0.06260993023205955,0
corp_2004716,0.4042908640597467,1
corp_2011065,0.39552529148314053,0
corp_2001028,0.06363706696347153,0
corp_2002831,0.07192008280168365,0
corp_2009384,0.3602597314648717,0
corp_2005805,0.06731300083220387,0
corp_2000684,0.07023107996939813,0
corp_2016595,0.0848654470651449,0
corp_2016607,0.06734256075346304,0
corp_2005184,0.07078368349029861,0
corp_2000633,0.06914769341332323,0
corp_2003497,0.06220356757946562,0
corp_2009844,0.37518590107337313,0
corp_2004514,0.07183096432456823,0
corp_2018081,0.39900942458612676,0
corp_2012380,0.06886043346755365,0
corp_2009716,0.40673788761489016,1
corp_2017333,0.06896547100905745,0
corp_2003518,0.07278115998387365,0
corp_2002581,0.39774598328476624,0
corp_2018840,0.07110076016274688,0
corp_2009497,0.38717051473659203,0
corp_2012998,0.07409498500090735,0
corp_2006638,0.07007723350093678,0
corp_2001524,0.06434531149651809,0
corp_2000328,0.06393628447373972,0
corp_2010012,0.386023462462263,0
corp_2019475,0.06705609639732775,0
corp_2015670,0.06583863050700917,0
corp_2006485,0.06684602204691124,0
corp_2002789,0.06647598773402787,0
corp_2009540,0.38015699405560527,0
corp_2010855,0.07072208665960457,0
corp_2005049,0.07311003147096516,0
corp_2002196,0.4199774555437239,1
corp_2007330,0.6527240992591729,1
corp_2009723,0.06758731114442221,0
corp_2016526,0.06710632265813997,0
corp_2011481,0.06553432586734853,0
corp_2008723,0.40798780113590666,1
corp_2007405,0.07503479380587463,0
corp_2019392,0.06069023192353637,0
corp_2014535,0.06812763697856514,0
corp_2015550,0.06995244571392921,0
corp_2010856,0.06769171463942036,0
corp_2010622,0.06809205713201975,0
corp_2003319,0.0715114176084803,0
corp_2014962,0.07339415301629171,0
corp_2012264,0.0606012835661857,0
corp_2007371,0.08384309552759356,0
corp_2009910,0.4284048134533534,1
corp_2001082,0.08622261771139632,0
corp_2006815,0.06524332552559223,0
corp_2013814,0.07054587576715303,0
corp_2012937,0.07144389599890641,0
corp_2010769,0.07144731655860759,0
corp_2013955,0.07151095752355832,0
corp_2001128,0.07089936046128001,0
corp_2012765,0.06964574537528062,0
corp_2010737,0.059284005634356915,0
corp_2018911,0.06730984330517865,0
corp_2016246,0.06734858546447124,0
corp_2001841,0.6779346143972823,1
corp_2013989,0.06498310153744699,0
corp_2019141,0.07109872057795952,0
corp_2001042,0.07434884986193328,0
corp_2013719,0.06513948978809357,0
corp_2000418,0.38485374895385216,0
corp_2000772,0.06385581846465786,0
corp_2017755,0.4001795060080096,1
corp_2006677,0.06432560515862525,0
corp_2006675,0.6473918391046714,1
corp_2015889,0.6618004435873717,1
corp_2000124,0.0724620166539367,0
corp_2012923,0.6107540066889612,1
corp_2014771,0.06590773589044893,0
corp_2018089,0.8483170957299868,1
corp_2019251,0.4059629287302526,1
corp_2018425,0.07009037508527428,0
corp_2005027,0.07152799710066074,0
corp_2017125,0.06550455224441545,0
corp_2012503,0.6587857214908829,1
corp_2007051,0.40727640876493837,1
corp_2012871,0.40687544854943647,1
corp_2001810,0.07172661713427111,0
corp_2008305,0.0712969693392875,0
corp_2006379,0.06132170160904096,0
corp_2018539,0.0635652354748748,0
corp_2000977,0.06526812773457483,0
corp_2019119,0.06640253690938125,0
corp_2014971,0.06815083984799926,0
corp_2016590,0.39862999343104427,0
corp_2016787,0.06788361342706899,0
corp_2009916,0.07011960914416251,0
corp_2008295,0.07773806117414286,0
corp_2001975,0.05999408556466936,0
corp_2010337,0.6666404447829233,1
corp_2017005,0.06824369763738387,0
corp_2006520,0.055499967311784346,0
corp_2019692,0.0651564981975827,0
corp_2018644,0.3838005654646368,0
corp_2006627,0.6495939566400454,1
corp_2019667,0.07203557574246275,0
corp_2011625,0.0691039860279231,0
corp_2015555,0.06414049372221263,0
corp_2000435,0.06652673124253602,0
corp_2009429,0.06444177499489163,0
corp_2016559,0.0709500553707782,0
corp_2002367,0.177919364948881,0
corp_2018745,0.05526151878280489,0
corp_2006159,0.08142449729263022,0
corp_2017644,0.3811839386584653,0
corp_2010280,0.0600095613034944,0
corp_2007343,0.4148221808121138,1
corp_2016762,0.4074590109190428,1
corp_2015071,0.0724064556239819,0
corp_2018970,0.06759705096290995,0
corp_2002421,0.06507680047202616,0
corp_2006458,0.06420109339940547,0
corp_2003025,0.40894439942056904,1
corp_2003354,0.05992647123799758,0
corp_2004749,0.6573743634541157,1
corp_2017876,0.07074638287891832,0
corp_2003364,0.06688131467198051,0
corp_2006283,0.41676859979586317,1
corp_2014914,0.08424200482271674,0
corp_2001291,0.08177430505796272,0
corp_2007767,0.06748920953050426,0
corp_2002985,0.0735861296926386,0
corp_2008719,0.07277970966464077,0
corp_2013898,0.06934881886522311,0
corp_2010032,0.417007991787436,1
corp_2006654,0.40541963050626684,1
corp_2017302,0.40516433380554895,1
corp_2007001,0.0719114223541199,0
corp_2007953,0.06350221587812008,0
corp_2005307,0.07102592760411679,0
corp_2013136,0.3497437279783434,0
corp_2008690,0.06736702448925101,0
corp_2008584,0.0662476704539439,0
corp_2016221,0.06836758084488694,0
corp_2006192,0.6474833669519451,1
corp_2000903,0.6702579275088331,1
corp_2011608,0.06420974082076909,0
corp_2018165,0.07316742218407772,0
corp_2012996,0.062012288866994086,0
corp_2005919,0.6634831115597889,1
corp_2016154,0.07310138810607102,0
corp_2016182,0.06649504100255875,0
corp_2007474,0.06791663391871168,0
corp_2001063,0.0747982729973948,0
corp_2000937,0.06784030715450161,0
corp_2005065,0.07154126288670437,0
corp_2015633,0.06250683244782566,0
corp_2007102,0.3804607350069229,0
corp_2008476,0.38520871118338607,0
corp_2013118,0.06351435088685024,0
corp_2013780,0.07239270318166077,0
corp_2003630,0.40217057470554385,1
corp_2012592,0.23405545371926226,0
corp_2013765,0.6646606151801997,1
corp_2017728,0.062297192352989104,0
corp_2011375,0.3680588027700141,0
corp_2014359,0.06767344944741312,0
corp_2001136,0.06786109716116173,0
corp_2019314,0.058824143997060714,0
corp_2002435,0.6632742254861588,1
corp_2004677,0.0657942741487932,0
corp_2009515,0.07032588776780661,0
corp_2005024,0.07574229661697644,0
corp_2003464,0.6457190322433671,1
corp_2019373,0.07447696290700052,0
corp_2006809,0.06850025094090209,0
corp_2014837,0.6494366772080639,1
corp_2003679,0.065092433427208,0
corp_2000368,0.08580343169767782,0
corp_2002323,0.0688898530734288,0
corp_2006288,0.18745104312283667,0
corp_2008101,0.4078607207140356,1
corp_2005803,0.674865503089781,1
corp_2019072,0.0725067790212096,0
corp_2009350,0.39221359590686894,0
corp_2006365,0.06429019196026638,0
corp_2012539,0.39786860677430774,0
corp_2008385,0.4013336159592491,1
corp_2008827,0.4046300003089296,1
corp_2015141,0.06695848857899579,0
corp_2001630,0.06900042316555104,0
corp_2000470,0.06328533924563151,0
corp_2005252,0.6880453418747794,1
corp_2008418,0.8688864875487472,1
corp_2019729,0.06271701559478686,0
corp_2004697,0.05952340093291985,0
corp_2015557,0.4020200580758413,1
corp_2005424,0.06474308835744959,0
corp_2007773,0.41846404827676476,1
corp_2002037,0.6831745172938986,1
corp_2009732,0.06973602683223826,0
corp_2003614,0.0644814835085898,0
corp_2006434,0.38974901382790045,0
corp_2004090,0.06881277551848777,0
corp_2016930,0.07088389038541605,0
corp_2018221,0.06889107661059479,0
corp_2005023,0.06588422647508854,0
corp_2014923,0.6424535260319062,1
corp_2007458,0.3836801434119159,0
corp_2010156,0.0669338016291928,0
corp_2002638,0.06798996765231807,0
corp_2010006,0.06551035410787248,0
corp_2001559,0.6620890001935449,1
corp_2008952,0.06636117430310567,0
corp_2005938,0.06452391384787044,0
corp_2012614,0.17872730505831513,0
corp_2014776,0.0753202975337834,0
corp_2005996,0.06999928637262247,0
corp_2011646,0.675579007852483,1
corp_2017902,0.06303283653023098,0
corp_2005499,0.07446543414631837,0
corp_2017162,0.4017634015675076,1
corp_2013910,0.09127344076702482,0
corp_2003571,0.06693326568592199,0
corp_2007732,0.401378774137544,1
corp_2016013,0.06832340837108176,0
corp_2004321,0.06989949649438115,0
corp_2007375,0.8655446863589927,1
corp_2001089,0.18646083884291803,0
corp_2000623,0.07991006242124778,0
corp_2013086,0.07235589989377336,0
corp_2010495,0.06360173138956804,0
corp_2016661,0.0650104389450387,0
corp_2006862,0.06887198221616793,0
corp_2006431,0.06560101411877928,0
corp_2004355,0.07775705124463528,0
corp_2006446,0.07741187238465663,0
corp_2014903,0.4053746033320439,1
corp_2001915,0.37644104048045574,0
corp_2016592,0.062421593456707364,0
corp_2007573,0.06757964260948335,0
corp_2004302,0.0678537375544747,0
corp_2013098,0.37440439819067756,0
corp_2006152,0.0681106003964958,0
corp_2015574,0.8566412219975291,1
corp_2016708,0.402396954014366,1
corp_2016093,0.06886421130505704,0
corp_2008515,0.676923482187666,1
corp_2012906,0.0702467334828097,0
corp_2016751,0.18965636294004784,0
corp_2013407,0.6562251220565376,1
corp_2010339,0.06444177499489163,0
corp_2007284,0.6409499775021209,1
corp_2012674,0.06703359278052351,0
corp_2014437,0.4045456573915458,1
corp_2016823,0.7250238899786763,1
corp_2013154,0.6778886670930011,1
corp_2019424,0.3986423314442891,0
corp_2018936,0.1874851647773219,0
corp_2003368,0.15331947272988902,0
corp_2014432,0.06957646700046649,0
corp_2002961,0.06921885926218548,0
corp_2011031,0.39724890156818565,0
corp_2000074,0.0783366677277372,0
corp_2000548,0.07015886482682769,0
corp_2007584,0.06601195788187401,0
corp_2014444,0.0713657144032948,0
corp_2013804,0.0799939264399847,0
corp_2015881,0.07950243277349883,0
corp_2007048,0.06398040774554548,0
corp_2011946,0.06409490088994449,0
corp_2019580,0.07150664615790753,0
corp_2016516,0.37727362823488736,0
corp_2007779,0.06829657485010161,0
corp_2019521,0.6639750731011264,1
corp_2004768,0.39355148105256743,0
corp_2007479,0.0673349934850408,0
corp_2006489,0.06187880020400328,0
corp_2010870,0.0692482866080759,0
corp_2012216,0.06401644485262581,0
corp_2015269,0.6780695281452751,1
corp_2003992,0.066919425157995,0
corp_2018570,0.06684551335516471,0
corp_2019203,0.07114256671341203,0
corp_2019591,0.06734166992870054,0
corp_2002743,0.06707395454201946,0
corp_2018668,0.061555753004670054,0
corp_2019874,0.07610065935910348,0
corp_2000607,0.8539007852452323,1
corp_2007373,0.39472620539195913,0
corp_2015669,0.39636762695679484,0
corp_2007531,0.06441222091161261,0
corp_2007914,0.06861263328441838,0
corp_2018371,0.07375950956308829,0
corp_2019188,0.8535371189246094,1
corp_2000643,0.694785015934886,1
corp_2017169,0.0692122346997969,0
corp_2006393,0.07560484343918686,0
corp_2006987,0.0676803783833014,0
corp_2013706,0.07333749892132574,0
corp_2012852,0.08005512041750247,0
corp_2003582,0.06613616133582038,0
corp_2010079,0.06886960946251253,0
corp_2003920,0.06831583976409251,0
corp_2014031,0.3940105151305888,0
corp_2011014,0.06850620085294429,0
corp_2003389,0.40749846769102943,1
corp_2017677,0.07357931194841671,0
corp_2017186,0.06877767460624831,0
corp_2018278,0.06841979645639908,0
corp_2008598,0.06246909239797685,0
corp_2006328,0.07175225051530282,0
corp_2002892,0.0725067790212096,0
corp_2010437,0.07518269007907763,0
corp_2003510,0.1950834339569927,0
corp_2004996,0.04813085394594186,0
corp_2011814,0.71256716111543,1
corp_2012925,0.065256528835506,0
corp_2016068,0.05989812629512996,0
corp_2012885,0.40004941954666995,1
corp_2018952,0.09337683154485425,0
corp_2007218,0.39150679966208024,0
corp_2018350,0.6519267409089671,1
corp_2007640,0.6589733132848107,1
corp_2019303,0.06598660945575813,0
corp_2001385,0.07245433237089301,0
corp_2001322,0.0662785201037072,0
corp_2015313,0.40037699975096464,1
corp_2003248,0.07724316511433409,0
corp_2002279,0.3753882153137894,0
corp_2006077,0.38399658587645163,0
corp_2005480,0.07697864653873733,0
corp_2018030,0.06830083424707876,0
corp_2012075,0.7339750825421902,1
corp_2018413,0.06527854812554283,0
corp_2019007,0.07179558873908291,0
corp_2003317,0.0670669569776292,0
corp_2014423,0.06967274464120571,0
corp_2001937,0.06372725949267681,0
corp_2000989,0.4171645122026692,1
corp_2012565,0.06463600188431497,0
corp_2014178,0.06707274180813777,0
corp_2016638,0.05952898863937203,0
corp_2008904,0.05968944208667368,0
corp_2018195,0.41045303768842845,1
corp_2008247,0.6834275166287501,1
corp_2006683,0.06727279558994805,0
corp_2007299,0.07061810227077851,0
corp_2017591,0.07126509838236304,0
corp_2017857,0.4192827697155431,1
corp_2010652,0.06860339831863523,0
corp_2010385,0.06523675506866261,0
corp_2000659,0.07249610344304172,0
corp_2001181,0.39145064059644713,0
corp_2017475,0.0741138264712046,0
corp_2000234,0.39235297176564843,0
corp_2019537,0.40569721139648546,1
corp_2004244,0.07043110857976057,0
corp_2006838,0.39361347041828326,0
corp_2008789,0.07877336004550652,0
corp_2004334,0.43479090708461676,1
corp_2018434,0.06818557178387889,0
corp_2005324,0.061356443849559184,0
corp_2008716,0.17890751654217596,0
corp_2014257,0.05628288614997579,0
corp_2004318,0.061841342198756435,0
corp_2011882,0.06855518000429561,0
corp_2006698,0.06550198440493854,0
corp_2018467,0.06783033449770227,0
corp_2003339,0.39456812002214836,0
corp_2012354,0.06355791074481369,0
corp_2015753,0.07235460139196156,0
corp_2018895,0.6757698592625908,1
corp_2008580,0.05562523293331366,0
corp_2008191,0.058784880492288756,0
corp_2010114,0.06625647738099677,0
corp_2002958,0.07070899066904468,0
corp_2003288,0.06894835911849266,0
corp_2001442,0.06896825437661476,0
corp_2018231,0.07202933167686504,0
corp_2012950,0.07483757005505784,0
corp_2006857,0.067107080259548,0
corp_2002454,0.3802539516629839,0
corp_2006865,0.06758334403651436,0
corp_2005022,0.1834568996725869,0
corp_2011778,0.06805705892645604,0
corp_2019454,0.06260113887073289,0
corp_2002703,0.6716439858201294,1
corp_2006018,0.412801699681144,1
corp_2008921,0.6684026767231314,1
corp_2019098,0.1346503170610094,0
corp_2015146,0.07028403776425272,0
corp_2019086,0.07118445431681683,0
corp_2002012,0.06874661286403506,0
corp_2009339,0.06748245962577909,0
corp_2005529,0.07867266301753731,0
corp_2012587,0.06971028872889447,0
corp_2002755,0.4146404484394221,1
corp_2015056,0.06827086054194881,0
corp_2008002,0.399312485119164,0
corp_2014532,0.06886748510518068,0
corp_2000969,0.40297040541777046,1
corp_2018450,0.17427255838471845,0
corp_2014040,0.6650710300177572,1
corp_2007711,0.06734593891065001,0
corp_2014637,0.07130591799938904,0
corp_2004343,0.06547808726614311,0
corp_2015271,0.08284381301818616,0
corp_2015636,0.06245448247377886,0
corp_2010884,0.06498751414937816,0
corp_2006560,0.07180189661663619,0
corp_2014660,0.06841611543119734,0
corp_2011643,0.6648940704127412,1
corp_2009427,0.67074100460966,1
corp_2016364,0.06630312478095335,0
corp_2018747,0.06306408101993402,0
corp_2004904,0.37969387575886826,0
corp_2000008,0.06494546391849405,0
corp_2007724,0.40297890136151204,1
corp_2001335,0.07403282932705076,0
corp_2004757,0.07071767021096988,0
corp_2001576,0.06897867574434699,0
corp_2005881,0.06464527835066902,0
corp_2008951,0.06846666889740588,0
corp_2016483,0.40083844744034136,1
corp_2019226,0.40276028948696446,1
corp_2001236,0.1653379508576926,0
corp_2013246,0.38007709668114453,0
corp_2009559,0.08402054389748725,0
corp_2002653,0.08557082616858737,0
corp_2014135,0.06834498597683768,0
corp_2009311,0.8515436354960005,1
corp_2003341,0.18132518945101567,0
corp_2010827,0.06973200582761284,0
